iteration,message_bytes,elapsed_ns,status
1495,64,62677,0
1496,64,38620,0
1497,64,61931,0
1498,64,122166,0
1499,64,165357,0
1500,64,130395,0
1501,64,50283,0
1502,64,53245,0
1503,64,62494,0
1504,64,38695,0
1505,64,101812,0
1506,64,51802,0
1507,64,105675,0
1508,64,110177,0
1509,64,84998,0
1510,64,71430,0
1511,64,38765,0
1512,64,59996,0
1513,64,117157,0
1514,64,61238,0
1515,64,63231,0
1516,64,38669,0
1517,64,121037,0
1518,64,61625,0
1519,64,109268,0
1520,64,38692,0
1521,64,130395,0
1522,64,113065,0
1523,64,85078,0
1524,64,87010,0
1525,64,102200,0
1526,64,52410,0
1527,64,53079,0
1528,64,52480,0
1529,64,38575,0
1530,64,77863,0
1531,64,53174,0
1532,64,38782,0
1533,64,105191,0
1534,64,48950,0
1535,64,38655,0
1536,64,235526,0
1537,64,73013,0
1538,64,174461,0
1539,64,64035,0
1540,64,38775,0
1541,64,130816,0
1542,64,86726,0
1543,64,51649,0
1544,64,105053,0
1545,64,38780,0
1546,64,50952,0
1547,64,61155,0
1548,64,86219,0
1549,64,49739,0
1550,64,76958,0
1551,64,66616,0
1552,64,53011,0
1553,64,109720,0
1554,64,124909,0
1555,64,142040,0
1556,64,38894,0
1557,64,380670,0
1558,64,93618,0
1559,64,38564,0
1560,64,38705,0
1561,64,38648,0
1562,64,89616,0
1563,64,116704,0
1564,64,54188,0
1565,64,92228,0
1566,64,74474,0
1567,64,96185,0
1568,64,61779,0
1569,64,97425,0
1570,64,74422,0
1571,64,109685,0
1572,64,149379,0
1573,64,118115,0
1574,64,101106,0
1575,64,67946,0
1576,64,51769,0
1577,64,76900,0
1578,64,50936,0
1579,64,108519,0
1580,64,51621,0
1581,64,68532,0
1582,64,61370,0
1583,64,180367,0
1584,64,38662,0
1585,64,103742,0
1586,64,62597,0
1587,64,175244,0
1588,64,87368,0
1589,64,89495,0
1590,64,88064,0
1591,64,74928,0
1592,64,38768,0
1593,64,38664,0
1594,64,38707,0
1595,64,111875,0
1596,64,85894,0
1597,64,89561,0
1598,64,63494,0
1599,64,60539,0
1600,64,84224,0
1601,64,108657,0
1602,64,51570,0
1603,64,61838,0
1604,64,52962,0
1605,64,50887,0
1606,64,48906,0
1607,64,38573,0
1608,64,38486,0
1609,64,38527,0
1610,64,109516,0
1611,64,48879,0
1612,64,153796,0
1613,64,48877,0
1614,64,60610,0
1615,64,141928,0
1616,64,38742,0
1617,64,38586,0
1618,64,85859,0
1619,64,38380,0
1620,64,38680,0
1621,64,106393,0
1622,64,38710,0
1623,64,96687,0
1624,64,60225,0
1625,64,72742,0
1626,64,38494,0
1627,64,38698,0
1628,64,132176,0
1629,64,38793,0
1630,64,255619,0
1631,64,121209,0
1632,64,91906,0
1633,64,75514,0
1634,64,117952,0
1635,64,52931,0
1636,64,184825,0
1637,64,76475,0
1638,64,91683,0
1639,64,50269,0
1640,64,48882,0
1641,64,106873,0
1642,64,38684,0
1643,64,63175,0
1644,64,87813,0
1645,64,38724,0
1646,64,140559,0
1647,64,49090,0
1648,64,50487,0
1649,64,49008,0
1650,64,49611,0
1651,64,154946,0
1652,64,54573,0
1653,64,130702,0
1654,64,83784,0
1655,64,197227,0
1656,64,91368,0
1657,64,74898,0
1658,64,244079,0
1659,64,53712,0
1660,64,126385,0
1661,64,74195,0
1662,64,64520,0
1663,64,38778,0
1664,64,75050,0
1665,64,109065,0
1666,64,64712,0
1667,64,115031,0
1668,64,38656,0
1669,64,120030,0
1670,64,110240,0
1671,64,53081,0
1672,64,38736,0
1673,64,51903,0
1674,64,38710,0
1675,64,246142,0
1676,64,95321,0
1677,64,208840,0
1678,64,128298,0
1679,64,53838,0
1680,64,113964,0
1681,64,38778,0
1682,64,38673,0
1683,64,43582,0
1684,64,89621,0
1685,64,51500,0
1686,64,49008,0
1687,64,104321,0
1688,64,80985,0
1689,64,49980,0
1690,64,94070,0
1691,64,38484,0
1692,64,48922,0
1693,64,38680,0
1694,64,79945,0
1695,64,79231,0
1696,64,38743,0
1697,64,38748,0
1698,64,38739,0
1699,64,66149,0
1700,64,38891,0
1701,64,87844,0
1702,64,76327,0
1703,64,87852,0
1704,64,66052,0
1705,64,162756,0
1706,64,38808,0
1707,64,72394,0
1708,64,155934,0
1709,64,50218,0
1710,64,38676,0
1711,64,56019,0
1712,64,50157,0
1713,64,42457,0
1714,64,60641,0
1715,64,72844,0
1716,64,65999,0
1717,64,124561,0
1718,64,38635,0
1719,64,38671,0
1720,64,38642,0
1721,64,38651,0
1722,64,38709,0
1723,64,38671,0
1724,64,38720,0
1725,64,170389,0
1726,64,59235,0
1727,64,290485,0
1728,64,49020,0
1729,64,63325,0
1730,64,96763,0
1731,64,160689,0
1732,64,38783,0
1733,64,151475,0
1734,64,49558,0
1735,64,63965,0
1736,64,64555,0
1737,64,84500,0
1738,64,65510,0
1739,64,77852,0
1740,64,52313,0
1741,64,38564,0
1742,64,66065,0
1743,64,84917,0
1744,64,51788,0
1745,64,63383,0
1746,64,38531,0
1747,64,38685,0
1748,64,96794,0
1749,64,51759,0
1750,64,49617,0
1751,64,75674,0
1752,64,89918,0
1753,64,116248,0
1754,64,38812,0
1755,64,64065,0
1756,64,69139,0
1757,64,104348,0
1758,64,66062,0
1759,64,77079,0
1760,64,76185,0
1761,64,73477,0
1762,64,82367,0
1763,64,107611,0
1764,64,72063,0
1765,64,65930,0
1766,64,67988,0
1767,64,77837,0
1768,64,50294,0
1769,64,105308,0
1770,64,158773,0
1771,64,63371,0
1772,64,61105,0
1773,64,85090,0
1774,64,245410,0
1775,64,110864,0
1776,64,128666,0
1777,64,181952,0
1778,64,73447,0
1779,64,51758,0
1780,64,64450,0
1781,64,74367,0
1782,64,38702,0
1783,64,53182,0
1784,64,38685,0
1785,64,51708,0
1786,64,66744,0
1787,64,38593,0
1788,64,150194,0
1789,64,91694,0
1790,64,61378,0
1791,64,199143,0
1792,64,64124,0
1793,64,157418,0
1794,64,38640,0
1795,64,152363,0
1796,64,103726,0
1797,64,48961,0
1798,64,38675,0
1799,64,54883,0
1800,64,50478,0
1801,64,59940,0
1802,64,51684,0
1803,64,135770,0
1804,64,56027,0
1805,64,38768,0
1806,64,88644,0
1807,64,116485,0
1808,64,98819,0
1809,64,77877,0
1810,64,77762,0
1811,64,38593,0
1812,64,131910,0
1813,64,38691,0
1814,64,49056,0
1815,64,38647,0
1816,64,51676,0
1817,64,53851,0
1818,64,38710,0
1819,64,66646,0
1820,64,81739,0
1821,64,51599,0
1822,64,38804,0
1823,64,72801,0
1824,64,38616,0
1825,64,38593,0
1826,64,38709,0
1827,64,147183,0
1828,64,62585,0
1829,64,79703,0
1830,64,38750,0
1831,64,79823,0
1832,64,38754,0
1833,64,69061,0
1834,64,38848,0
1835,64,90773,0
1836,64,51652,0
1837,64,63309,0
1838,64,170605,0
1839,64,113024,0
1840,64,50850,0
1841,64,63348,0
1842,64,126256,0
1843,64,105150,0
1844,64,38567,0
1845,64,137797,0
1846,64,53073,0
1847,64,38863,0
1848,64,52580,0
1849,64,48897,0
1850,64,48955,0
1851,64,38635,0
1852,64,150941,0
1853,64,204881,0
1854,64,38824,0
1855,64,120577,0
1856,64,76867,0
1857,64,38704,0
1858,64,66822,0
1859,64,52503,0
1860,64,63417,0
1861,64,101319,0
1862,64,75593,0
1863,64,131879,0
1864,64,62066,0
1865,64,65323,0
1866,64,284530,0
1867,64,96116,0
1868,64,122202,0
1869,64,281809,0
1870,64,50266,0
1871,64,77659,0
1872,64,63161,0
1873,64,38741,0
1874,64,49021,0
1875,64,85058,0
1876,64,70125,0
1877,64,50202,0
1878,64,38737,0
1879,64,63274,0
1880,64,38691,0
1881,64,38733,0
1882,64,173799,0
1883,64,69465,0
1884,64,70036,0
1885,64,187986,0
1886,64,77724,0
1887,64,49628,0
1888,64,38580,0
1889,64,42703,0
1890,64,73018,0
1891,64,86643,0
1892,64,102343,0
1893,64,74872,0
1894,64,49707,0
1895,64,136990,0
1896,64,38578,0
1897,64,52506,0
1898,64,86971,0
1899,64,90427,0
1900,64,38592,0
1901,64,240485,0
1902,64,98204,0
1903,64,66731,0
1904,64,91220,0
1905,64,65495,0
1906,64,65358,0
1907,64,67461,0
1908,64,157240,0
1909,64,38626,0
1910,64,138387,0
1911,64,85913,0
1912,64,75155,0
1913,64,81031,0
1914,64,50175,0
1915,64,59651,0
1916,64,49584,0
1917,64,89179,0
1918,64,48951,0
1919,64,85804,0
1920,64,198315,0
1921,64,76421,0
1922,64,130398,0
1923,64,49686,0
1924,64,61606,0
1925,64,38885,0
1926,64,172816,0
1927,64,187157,0
1928,64,62460,0
1929,64,38578,0
1930,64,102983,0
1931,64,142779,0
1932,64,75144,0
1933,64,85844,0
1934,64,164881,0
1935,64,142246,0
1936,64,89372,0
1937,64,59355,0
1938,64,111693,0
1939,64,264395,0
1940,64,50182,0
1941,64,61190,0
1942,64,38635,0
1943,64,38602,0
1944,64,66060,0
1945,64,38798,0
1946,64,76334,0
1947,64,78215,0
1948,64,87170,0
1949,64,194916,0
1950,64,51483,0
1951,64,124357,0
1952,64,142246,0
1953,64,88950,0
1954,64,38723,0
1955,64,92362,0
1956,64,101928,0
1957,64,66062,0
1958,64,78187,0
1959,64,64029,0
1960,64,38551,0
1961,64,108989,0
1962,64,51031,0
1963,64,38705,0
1964,64,254341,0
1965,64,65942,0
1966,64,148392,0
1967,64,100285,0
1968,64,214991,0
1969,64,88000,0
1970,64,137081,0
1971,64,74254,0
1972,64,65338,0
1973,64,88766,0
1974,64,38717,0
1975,64,83102,0
1976,64,124100,0
1977,64,116176,0
1978,64,52400,0
1979,64,38682,0
1980,64,38713,0
1981,64,143246,0
1982,64,176841,0
1983,64,111760,0
1984,64,111637,0
1985,64,38576,0
1986,64,117080,0
1987,64,59372,0
1988,64,38620,0
1989,64,66714,0
1990,64,96121,0
1991,64,62561,0
1992,64,61253,0
1993,64,113871,0
1994,64,130543,0
1995,64,53103,0
1996,64,76306,0
1997,64,103712,0
1998,64,112264,0
1999,64,38750,0
2000,64,61871,0
2001,64,38605,0
2002,64,135924,0
2003,64,38695,0
2004,64,282425,0
2005,64,38535,0
2006,64,65204,0
2007,64,38666,0
2008,64,111136,0
2009,64,51715,0
2010,64,51019,0
2011,64,81432,0
2012,64,38845,0
2013,64,87897,0
2014,64,49024,0
2015,64,74398,0
2016,64,87879,0
2017,64,132944,0
2018,64,76986,0
2019,64,61279,0
2020,64,38663,0
2021,64,92820,0
2022,64,79115,0
2023,64,90670,0
2024,64,73150,0
2025,64,168393,0
2026,64,49426,0
2027,64,38870,0
2028,64,139921,0
2029,64,38835,0
2030,64,50375,0
2031,64,87874,0
2032,64,134980,0
2033,64,72617,0
2034,64,51620,0
2035,64,98883,0
2036,64,87882,0
2037,64,88646,0
2038,64,38810,0
2039,64,98332,0
2040,64,65952,0
2041,64,38666,0
2042,64,121386,0
2043,64,88483,0
2044,64,67571,0
2045,64,48885,0
2046,64,60506,0
2047,64,38582,0
2048,64,38740,0
2049,64,190076,0
2050,64,110437,0
2051,64,38845,0
2052,64,39542,0
2053,64,74814,0
2054,64,99092,0
2055,64,58990,0
2056,64,38561,0
2057,64,38632,0
2058,64,38389,0
2059,64,52351,0
2060,64,73773,0
2061,64,67600,0
2062,64,38771,0
2063,64,121982,0
2064,64,71556,0
2065,64,128763,0
2066,64,41142,0
2067,64,49155,0
2068,64,157586,0
2069,64,160473,0
2070,64,38677,0
2071,64,62683,0
2072,64,122542,0
2073,64,109730,0
2074,64,53984,0
2075,64,38924,0
2076,64,58631,0
2077,64,50939,0
2078,64,51686,0
2079,64,125544,0
2080,64,53821,0
2081,64,185468,0
2082,64,38649,0
2083,64,38736,0
2084,64,61910,0
2085,64,49768,0
2086,64,112605,0
2087,64,38759,0
2088,64,76342,0
2089,64,82913,0
2090,64,100328,0
2091,64,89869,0
2092,64,66877,0
2093,64,112576,0
2094,64,49523,0
2095,64,38652,0
2096,64,38809,0
2097,64,87308,0
2098,64,59857,0
2099,64,38656,0
2100,64,38660,0
2101,64,38690,0
2102,64,89318,0
2103,64,99547,0
2104,64,41595,0
2105,64,38983,0
2106,64,38731,0
2107,64,116588,0
2108,64,61407,0
2109,64,53183,0
2110,64,76247,0
2111,64,62052,0
2112,64,145386,0
2113,64,122071,0
2114,64,61153,0
2115,64,74215,0
2116,64,38584,0
2117,64,100934,0
2118,64,173116,0
2119,64,38819,0
2120,64,89978,0
2121,64,76970,0
2122,64,266035,0
2123,64,53142,0
2124,64,84473,0
2125,64,76486,0
2126,64,38823,0
2127,64,138450,0
2128,64,38800,0
2129,64,38568,0
2130,64,70236,0
2131,64,51769,0
2132,64,214862,0
2133,64,94171,0
2134,64,53753,0
2135,64,51466,0
2136,64,142993,0
2137,64,38755,0
2138,64,100744,0
2139,64,66534,0
2140,64,119494,0
2141,64,122780,0
2142,64,64579,0
2143,64,106603,0
2144,64,123088,0
2145,64,53153,0
2146,64,150808,0
2147,64,38727,0
2148,64,225792,0
2149,64,91510,0
2150,64,52527,0
2151,64,38780,0
2152,64,76914,0
2153,64,53995,0
2154,64,50262,0
2155,64,38811,0
2156,64,53986,0
2157,64,77550,0
2158,64,82966,0
2159,64,98752,0
2160,64,38580,0
2161,64,38662,0
2162,64,38665,0
2163,64,122858,0
2164,64,252421,0
2165,64,38728,0
2166,64,89399,0
2167,64,85720,0
2168,64,75777,0
2169,64,38821,0
2170,64,38494,0
2171,64,38812,0
2172,64,38845,0
2173,64,49790,0
2174,64,65442,0
2175,64,168827,0
2176,64,41701,0
2177,64,50860,0
2178,64,38749,0
2179,64,72127,0
2180,64,38455,0
2181,64,152978,0
2182,64,64537,0
2183,64,216895,0
2184,64,133591,0
2185,64,370048,0
2186,64,118928,0
2187,64,56275,0
2188,64,139745,0
2189,64,150045,0
2190,64,173597,0
2191,64,75636,0
2192,64,61204,0
2193,64,50251,0
2194,64,107915,0
2195,64,49662,0
2196,64,38723,0
2197,64,205039,0
2198,64,114704,0
2199,64,38570,0
2200,64,118845,0
2201,64,213155,0
2202,64,63165,0
2203,64,49836,0
2204,64,43020,0
2205,64,88301,0
2206,64,296448,0
2207,64,79268,0
2208,64,62028,0
2209,64,49214,0
2210,64,38776,0
2211,64,275322,0
2212,64,63700,0
2213,64,44379,0
2214,64,92916,0
2215,64,75694,0
2216,64,117839,0
2217,64,38574,0
2218,64,64733,0
2219,64,38776,0
2220,64,164727,0
2221,64,91278,0
2222,64,48972,0
2223,64,169980,0
2224,64,109112,0
2225,64,89404,0
2226,64,51073,0
2227,64,38673,0
2228,64,73504,0
2229,64,38653,0
2230,64,38758,0
2231,64,50174,0
2232,64,53171,0
2233,64,38733,0
2234,64,59228,0
2235,64,206777,0
2236,64,38492,0
2237,64,48961,0
2238,64,49050,0
2239,64,110951,0
2240,64,53171,0
2241,64,84978,0
2242,64,133846,0
2243,64,192501,0
2244,64,207035,0
2245,64,99615,0
2246,64,72096,0
2247,64,38731,0
2248,64,134876,0
2249,64,136062,0
2250,64,53189,0
2251,64,92028,0
2252,64,38581,0
2253,64,49524,0
2254,64,138592,0
2255,64,38531,0
2256,64,72642,0
2257,64,38725,0
2258,64,38580,0
2259,64,93605,0
2260,64,76422,0
2261,64,62510,0
2262,64,43312,0
2263,64,62766,0
2264,64,123599,0
2265,64,133189,0
2266,64,38501,0
2267,64,120526,0
2268,64,38729,0
2269,64,72915,0
2270,64,177387,0
2271,64,38735,0
2272,64,71542,0
2273,64,38577,0
2274,64,62889,0
2275,64,61992,0
2276,64,85139,0
2277,64,51134,0
2278,64,50352,0
2279,64,74387,0
2280,64,94032,0
2281,64,62017,0
2282,64,78312,0
2283,64,122771,0
2284,64,59829,0
2285,64,38545,0
2286,64,38685,0
2287,64,64694,0
2288,64,38606,0
2289,64,48879,0
2290,64,68654,0
2291,64,38799,0
2292,64,38660,0
2293,64,52921,0
2294,64,77045,0
2295,64,38681,0
2296,64,89401,0
2297,64,109247,0
2298,64,53859,0
2299,64,107166,0
2300,64,165927,0
2301,64,97267,0
2302,64,38701,0
2303,64,80504,0
2304,64,49688,0
2305,64,135753,0
2306,64,144640,0
2307,64,89999,0
2308,64,122309,0
2309,64,38501,0
2310,64,72255,0
2311,64,134438,0
2312,64,62704,0
2313,64,130348,0
2314,64,61860,0
2315,64,68300,0
2316,64,88049,0
2317,64,98785,0
2318,64,101816,0
2319,64,38718,0
2320,64,99536,0
2321,64,109896,0
2322,64,79661,0
2323,64,53089,0
2324,64,60379,0
2325,64,72906,0
2326,64,149722,0
2327,64,49751,0
2328,64,61301,0
2329,64,38682,0
2330,64,38565,0
2331,64,49628,0
2332,64,91382,0
2333,64,53205,0
2334,64,124949,0
2335,64,65399,0
2336,64,51615,0
2337,64,99086,0
2338,64,84403,0
2339,64,120108,0
2340,64,50855,0
2341,64,71505,0
2342,64,53138,0
2343,64,52392,0
2344,64,235092,0
2345,64,98905,0
2346,64,89180,0
2347,64,48881,0
2348,64,245115,0
2349,64,65793,0
2350,64,38602,0
2351,64,38738,0
2352,64,98853,0
2353,64,51776,0
2354,64,38731,0
2355,64,38747,0
2356,64,187315,0
2357,64,72166,0
2358,64,206798,0
2359,64,53022,0
2360,64,87149,0
2361,64,47651,0
2362,64,112801,0
2363,64,49154,0
2364,64,78510,0
2365,64,49733,0
2366,64,49728,0
2367,64,48942,0
2368,64,62101,0
2369,64,75694,0
2370,64,76581,0
2371,64,220844,0
2372,64,38516,0
2373,64,151584,0
2374,64,86647,0
2375,64,260571,0
2376,64,80637,0
2377,64,86549,0
2378,64,112416,0
2379,64,53068,0
2380,64,85829,0
2381,64,62707,0
2382,64,258890,0
2383,64,179301,0
2384,64,61817,0
2385,64,83223,0
2386,64,114423,0
2387,64,76595,0
2388,64,59953,0
2389,64,38673,0
2390,64,38638,0
2391,64,165615,0
2392,64,84768,0
2393,64,87904,0
2394,64,108345,0
2395,64,228482,0
2396,64,129086,0
2397,64,159635,0
2398,64,111210,0
2399,64,72908,0
2400,64,83860,0
2401,64,65571,0
2402,64,243924,0
2403,64,76939,0
2404,64,122845,0
2405,64,75660,0
2406,64,48855,0
2407,64,63392,0
2408,64,48824,0
2409,64,60602,0
2410,64,126443,0
2411,64,84509,0
2412,64,66255,0
2413,64,122877,0
2414,64,244763,0
2415,64,232676,0
2416,64,38832,0
2417,64,73514,0
2418,64,38590,0
2419,64,53839,0
2420,64,86425,0
2421,64,38978,0
2422,64,63228,0
2423,64,199214,0
2424,64,49149,0
2425,64,50300,0
2426,64,85696,0
2427,64,75559,0
2428,64,106992,0
2429,64,111358,0
2430,64,100259,0
2431,64,38655,0
2432,64,100340,0
2433,64,93436,0
2434,64,50372,0
2435,64,59820,0
2436,64,63965,0
2437,64,82368,0
2438,64,87324,0
2439,64,83758,0
2440,64,62437,0
2441,64,150734,0
2442,64,62157,0
2443,64,38565,0
2444,64,63329,0
2445,64,39182,0
2446,64,41759,0
2447,64,54137,0
2448,64,51634,0
2449,64,67599,0
2450,64,119250,0
2451,64,161871,0
2452,64,127479,0
2453,64,38591,0
2454,64,63311,0
2455,64,38904,0
2456,64,118912,0
2457,64,53074,0
2458,64,92978,0
2459,64,75270,0
2460,64,61922,0
2461,64,121608,0
2462,64,89657,0
2463,64,61238,0
2464,64,53733,0
2465,64,121937,0
2466,64,66194,0
2467,64,72913,0
2468,64,108452,0
2469,64,124227,0
2470,64,66890,0
2471,64,74271,0
2472,64,89805,0
2473,64,59775,0
2474,64,63355,0
2475,64,38715,0
2476,64,38764,0
2477,64,77020,0
2478,64,101785,0
2479,64,66245,0
2480,64,89156,0
2481,64,112806,0
2482,64,38593,0
2483,64,38530,0
2484,64,48969,0
2485,64,82243,0
2486,64,74262,0
2487,64,122783,0
2488,64,49547,0
2489,64,63160,0
2490,64,51597,0
2491,64,38692,0
2492,64,38864,0
2493,64,50367,0
2494,64,59892,0
2495,64,38670,0
2496,64,288963,0
2497,64,81787,0
2498,64,171192,0
2499,64,89700,0
2500,64,57512,0
2501,64,62279,0
2502,64,51159,0
2503,64,64857,0
2504,64,200308,0
2505,64,61280,0
2506,64,83340,0
2507,64,51729,0
2508,64,111583,0
2509,64,79021,0
2510,64,38705,0
2511,64,63561,0
2512,64,52484,0
2513,64,51028,0
2514,64,38830,0
2515,64,38582,0
2516,64,38793,0
2517,64,66251,0
2518,64,136421,0
2519,64,50250,0
2520,64,49032,0
2521,64,63460,0
2522,64,136628,0
2523,64,148782,0
2524,64,119214,0
2525,64,38603,0
2526,64,138765,0
2527,64,123230,0
2528,64,38711,0
2529,64,38694,0
2530,64,38778,0
2531,64,87778,0
2532,64,38762,0
2533,64,155223,0
2534,64,38664,0
2535,64,70251,0
2536,64,38673,0
2537,64,66118,0
2538,64,75080,0
2539,64,75540,0
2540,64,59796,0
2541,64,147841,0
2542,64,38582,0
2543,64,51661,0
2544,64,52325,0
2545,64,148797,0
2546,64,38518,0
2547,64,38520,0
2548,64,64808,0
2549,64,63359,0
2550,64,193898,0
2551,64,166602,0
2552,64,104336,0
2553,64,38773,0
2554,64,38793,0
2555,64,48913,0
2556,64,126947,0
2557,64,61118,0
2558,64,87245,0
2559,64,70471,0
2560,64,92468,0
2561,64,114401,0
2562,64,78279,0
2563,64,341057,0
2564,64,38763,0
2565,64,120922,0
2566,64,52378,0
2567,64,65445,0
2568,64,114529,0
2569,64,38741,0
2570,64,68431,0
2571,64,62668,0
2572,64,83808,0
2573,64,237786,0
2574,64,129071,0
2575,64,38690,0
2576,64,38756,0
2577,64,66777,0
2578,64,53243,0
2579,64,80038,0
2580,64,132035,0
2581,64,65016,0
2582,64,53777,0
2583,64,66732,0
2584,64,38766,0
2585,64,61935,0
2586,64,110358,0
2587,64,158461,0
2588,64,126551,0
2589,64,72267,0
2590,64,67367,0
2591,64,43314,0
2592,64,63490,0
2593,64,61909,0
2594,64,99216,0
2595,64,200560,0
2596,64,102370,0
2597,64,52385,0
2598,64,63436,0
2599,64,133275,0
2600,64,62043,0
2601,64,38845,0
2602,64,38625,0
2603,64,116833,0
2604,64,75672,0
2605,64,42985,0
2606,64,57814,0
2607,64,102208,0
2608,64,197880,0
2609,64,258523,0
2610,64,70889,0
2611,64,49612,0
2612,64,67559,0
2613,64,50230,0
2614,64,48967,0
2615,64,52416,0
2616,64,43383,0
2617,64,38967,0
2618,64,38418,0
2619,64,75797,0
2620,64,97073,0
2621,64,73631,0
2622,64,198022,0
2623,64,38503,0
2624,64,53683,0
2625,64,62599,0
2626,64,38741,0
2627,64,38721,0
2628,64,49740,0
2629,64,74885,0
2630,64,103448,0
2631,64,150160,0
2632,64,49623,0
2633,64,102519,0
2634,64,118772,0
2635,64,38686,0
2636,64,161051,0
2637,64,198543,0
2638,64,190297,0
2639,64,49202,0
2640,64,75013,0
2641,64,49722,0
2642,64,50906,0
2643,64,86732,0
2644,64,269532,0
2645,64,39220,0
2646,64,38785,0
2647,64,63921,0
2648,64,38812,0
2649,64,62657,0
2650,64,172258,0
2651,64,99927,0
2652,64,75038,0
2653,64,101762,0
2654,64,87522,0
2655,64,75503,0
2656,64,70863,0
2657,64,94174,0
2658,64,89979,0
2659,64,142730,0
2660,64,108500,0
2661,64,89541,0
2662,64,38792,0
2663,64,62692,0
2664,64,38537,0
2665,64,48929,0
2666,64,38757,0
2667,64,38628,0
2668,64,135135,0
2669,64,51555,0
2670,64,50954,0
2671,64,60508,0
2672,64,138027,0
2673,64,49851,0
2674,64,50401,0
2675,64,112943,0
2676,64,77614,0
2677,64,71670,0
2678,64,101075,0
2679,64,97496,0
2680,64,69404,0
2681,64,103210,0
2682,64,122946,0
2683,64,87413,0
2684,64,38610,0
2685,64,38726,0
2686,64,38588,0
2687,64,38756,0
2688,64,63392,0
2689,64,137284,0
2690,64,61375,0
2691,64,95379,0
2692,64,66758,0
2693,64,50927,0
2694,64,64707,0
2695,64,60026,0
2696,64,65953,0
2697,64,87220,0
2698,64,166992,0
2699,64,63262,0
2700,64,38607,0
2701,64,51068,0
2702,64,95545,0
2703,64,122561,0
2704,64,38743,0
2705,64,50930,0
2706,64,104545,0
2707,64,160140,0
2708,64,66839,0
2709,64,87327,0
2710,64,86573,0
2711,64,137131,0
2712,64,55835,0
2713,64,38547,0
2714,64,85536,0
2715,64,49155,0
2716,64,69968,0
2717,64,159343,0
2718,64,119378,0
2719,64,106298,0
2720,64,86261,0
2721,64,38713,0
2722,64,61952,0
2723,64,145811,0
2724,64,75422,0
2725,64,55427,0
2726,64,38678,0
2727,64,38565,0
2728,64,38745,0
2729,64,154045,0
2730,64,128953,0
2731,64,60678,0
2732,64,64475,0
2733,64,38813,0
2734,64,72979,0
2735,64,67482,0
2736,64,51646,0
2737,64,50358,0
2738,64,70846,0
2739,64,70675,0
2740,64,41823,0
2741,64,85002,0
2742,64,48877,0
2743,64,38781,0
2744,64,61932,0
2745,64,38580,0
2746,64,116638,0
2747,64,38857,0
2748,64,38334,0
2749,64,106209,0
2750,64,49580,0
2751,64,49730,0
2752,64,38680,0
2753,64,63386,0
2754,64,38492,0
2755,64,38742,0
2756,64,38803,0
2757,64,104590,0
2758,64,38620,0
2759,64,53942,0
2760,64,125598,0
2761,64,166246,0
2762,64,49677,0
2763,64,92261,0
2764,64,38494,0
2765,64,74940,0
2766,64,49010,0
2767,64,55941,0
2768,64,38795,0
2769,64,38692,0
2770,64,61761,0
2771,64,38620,0
2772,64,165490,0
2773,64,137221,0
2774,64,334379,0
2775,64,49382,0
2776,64,64730,0
2777,64,74200,0
2778,64,82850,0
2779,64,51007,0
2780,64,78275,0
2781,64,56033,0
2782,64,61266,0
2783,64,77220,0
2784,64,38635,0
2785,64,101916,0
2786,64,50843,0
2787,64,64580,0
2788,64,60059,0
2789,64,92874,0
2790,64,84601,0
2791,64,103332,0
2792,64,101005,0
2793,64,38666,0
2794,64,49708,0
2795,64,103910,0
2796,64,83935,0
2797,64,53232,0
2798,64,109418,0
2799,64,100138,0
2800,64,66683,0
2801,64,220228,0
2802,64,75193,0
2803,64,38523,0
2804,64,79854,0
2805,64,78972,0
2806,64,62804,0
2807,64,49087,0
2808,64,38952,0
2809,64,159331,0
2810,64,38575,0
2811,64,38642,0
2812,64,228207,0
2813,64,62535,0
2814,64,38680,0
2815,64,38662,0
2816,64,38586,0
2817,64,81054,0
2818,64,431111,0
2819,64,38775,0
2820,64,51590,0
2821,64,38615,0
2822,64,116571,0
2823,64,86261,0
2824,64,115835,0
2825,64,61861,0
2826,64,76270,0
2827,64,62538,0
2828,64,52551,0
2829,64,108180,0
2830,64,106600,0
2831,64,38722,0
2832,64,38607,0
2833,64,38545,0
2834,64,38606,0
2835,64,67452,0
2836,64,142950,0
2837,64,74371,0
2838,64,51553,0
2839,64,38726,0
2840,64,108448,0
2841,64,41403,0
2842,64,72305,0
2843,64,56531,0
2844,64,115417,0
2845,64,96044,0
2846,64,223049,0
2847,64,38827,0
2848,64,59929,0
2849,64,84254,0
2850,64,50489,0
2851,64,70444,0
2852,64,60581,0
2853,64,38790,0
2854,64,62725,0
2855,64,120131,0
2856,64,38821,0
2857,64,63997,0
2858,64,38739,0
2859,64,62614,0
2860,64,74239,0
2861,64,74261,0
2862,64,170215,0
2863,64,72845,0
2864,64,38689,0
2865,64,38496,0
2866,64,86626,0
2867,64,64265,0
2868,64,165183,0
2869,64,100741,0
2870,64,38590,0
2871,64,65370,0
2872,64,38678,0
2873,64,38631,0
2874,64,51701,0
2875,64,99666,0
2876,64,38713,0
2877,64,77110,0
2878,64,53216,0
2879,64,72802,0
2880,64,38640,0
2881,64,86571,0
2882,64,84941,0
2883,64,162440,0
2884,64,114381,0
2885,64,70451,0
2886,64,38831,0
2887,64,38624,0
2888,64,72780,0
2889,64,120554,0
2890,64,38695,0
2891,64,38590,0
2892,64,38654,0
