iteration,message_bytes,elapsed_ns,status
1495,160,27555,0
1496,160,27549,0
1497,160,27551,0
1498,160,27507,0
1499,160,27505,0
1500,160,27562,0
1501,160,27534,0
1502,160,27528,0
1503,160,27543,0
1504,160,27544,0
1505,160,27531,0
1506,160,27590,0
1507,160,27585,0
1508,160,27530,0
1509,160,27563,0
1510,160,27496,0
1511,160,27567,0
1512,160,27610,0
1513,160,27547,0
1514,160,27524,0
1515,160,27502,0
1516,160,27528,0
1517,160,27596,0
1518,160,27563,0
1519,160,27496,0
1520,160,27530,0
1521,160,27568,0
1522,160,27578,0
1523,160,27585,0
1524,160,27517,0
1525,160,30865,0
1526,160,27583,0
1527,160,27638,0
1528,160,27550,0
1529,160,27545,0
1530,160,27501,0
1531,160,27550,0
1532,160,27542,0
1533,160,27515,0
1534,160,27494,0
1535,160,27520,0
1536,160,27547,0
1537,160,27582,0
1538,160,27544,0
1539,160,27549,0
1540,160,27516,0
1541,160,27487,0
1542,160,27530,0
1543,160,27579,0
1544,160,27541,0
1545,160,27503,0
1546,160,27528,0
1547,160,27555,0
1548,160,27517,0
1549,160,27556,0
1550,160,27533,0
1551,160,27586,0
1552,160,27511,0
1553,160,27508,0
1554,160,27524,0
1555,160,27585,0
1556,160,27558,0
1557,160,27541,0
1558,160,27480,0
1559,160,27516,0
1560,160,27669,0
1561,160,31184,0
1562,160,27548,0
1563,160,27504,0
1564,160,27546,0
1565,160,27507,0
1566,160,27516,0
1567,160,27504,0
1568,160,27506,0
1569,160,27544,0
1570,160,27520,0
1571,160,27644,0
1572,160,27563,0
1573,160,27552,0
1574,160,27557,0
1575,160,27474,0
1576,160,27538,0
1577,160,27555,0
1578,160,27566,0
1579,160,27520,0
1580,160,27459,0
1581,160,27476,0
1582,160,27545,0
1583,160,27562,0
1584,160,27499,0
1585,160,27534,0
1586,160,27531,0
1587,160,27542,0
1588,160,27576,0
1589,160,27539,0
1590,160,27511,0
1591,160,27510,0
1592,160,27515,0
1593,160,27562,0
1594,160,27578,0
1595,160,27495,0
1596,160,27492,0
1597,160,30828,0
1598,160,27538,0
1599,160,27525,0
1600,160,27577,0
1601,160,27523,0
1602,160,27562,0
1603,160,27549,0
1604,160,27510,0
1605,160,27523,0
1606,160,27525,0
1607,160,27564,0
1608,160,27593,0
1609,160,27538,0
1610,160,27544,0
1611,160,27528,0
1612,160,27547,0
1613,160,27580,0
1614,160,27515,0
1615,160,27518,0
1616,160,27524,0
1617,160,27501,0
1618,160,27526,0
1619,160,27550,0
1620,160,27534,0
1621,160,27510,0
1622,160,27542,0
1623,160,27505,0
1624,160,27562,0
1625,160,27549,0
1626,160,27490,0
1627,160,27528,0
1628,160,27548,0
1629,160,27534,0
1630,160,27583,0
1631,160,27545,0
1632,160,27520,0
1633,160,31129,0
1634,160,27551,0
1635,160,27520,0
1636,160,27509,0
1637,160,27509,0
1638,160,27591,0
1639,160,27568,0
1640,160,27547,0
1641,160,27520,0
1642,160,27542,0
1643,160,27546,0
1644,160,27555,0
1645,160,27557,0
1646,160,27560,0
1647,160,27514,0
1648,160,27486,0
1649,160,27486,0
1650,160,27589,0
1651,160,27569,0
1652,160,27504,0
1653,160,27535,0
1654,160,27503,0
1655,160,27524,0
1656,160,27581,0
1657,160,27584,0
1658,160,27583,0
1659,160,27527,0
1660,160,27538,0
1661,160,27511,0
1662,160,27614,0
1663,160,27565,0
1664,160,27545,0
1665,160,27532,0
1666,160,27506,0
1667,160,27521,0
1668,160,27535,0
1669,160,30646,0
1670,160,27493,0
1671,160,27559,0
1672,160,27559,0
1673,160,27546,0
1674,160,27499,0
1675,160,27518,0
1676,160,27535,0
1677,160,27560,0
1678,160,27579,0
1679,160,27534,0
1680,160,27515,0
1681,160,27492,0
1682,160,27510,0
1683,160,27540,0
1684,160,27590,0
1685,160,27582,0
1686,160,27553,0
1687,160,27524,0
1688,160,27559,0
1689,160,27507,0
1690,160,27569,0
1691,160,27602,0
1692,160,27610,0
1693,160,27597,0
1694,160,27520,0
1695,160,27523,0
1696,160,27538,0
1697,160,27506,0
1698,160,27546,0
1699,160,27581,0
1700,160,27556,0
1701,160,27602,0
1702,160,27535,0
1703,160,27489,0
1704,160,30682,0
1705,160,27645,0
1706,160,27563,0
1707,160,27568,0
1708,160,27567,0
1709,160,27537,0
1710,160,27534,0
1711,160,27511,0
1712,160,27512,0
1713,160,27567,0
1714,160,27564,0
1715,160,27507,0
1716,160,27542,0
1717,160,27553,0
1718,160,27498,0
1719,160,27555,0
1720,160,27552,0
1721,160,27505,0
1722,160,27563,0
1723,160,27514,0
1724,160,27572,0
1725,160,27588,0
1726,160,27549,0
1727,160,27519,0
1728,160,27537,0
1729,160,27530,0
1730,160,27560,0
1731,160,27605,0
1732,160,27551,0
1733,160,27531,0
1734,160,27511,0
1735,160,27542,0
1736,160,27601,0
1737,160,27569,0
1738,160,27538,0
1739,160,27508,0
1740,160,30566,0
1741,160,27641,0
1742,160,27521,0
1743,160,27495,0
1744,160,27543,0
1745,160,27532,0
1746,160,27609,0
1747,160,27598,0
1748,160,27548,0
1749,160,27515,0
1750,160,27529,0
1751,160,27572,0
1752,160,27566,0
1753,160,27529,0
1754,160,27547,0
1755,160,27540,0
1756,160,27489,0
1757,160,27591,0
1758,160,27609,0
1759,160,27532,0
1760,160,27529,0
1761,160,27514,0
1762,160,27576,0
1763,160,27577,0
1764,160,27532,0
1765,160,27524,0
1766,160,27487,0
1767,160,27544,0
1768,160,27558,0
1769,160,27565,0
1770,160,27519,0
1771,160,27549,0
1772,160,27488,0
1773,160,27522,0
1774,160,27539,0
1775,160,27533,0
1776,160,30899,0
1777,160,27647,0
1778,160,27570,0
1779,160,27552,0
1780,160,27554,0
1781,160,27533,0
1782,160,27556,0
1783,160,27602,0
1784,160,27553,0
1785,160,27483,0
1786,160,27502,0
1787,160,27520,0
1788,160,27587,0
1789,160,27555,0
1790,160,27522,0
1791,160,27517,0
1792,160,27514,0
1793,160,27560,0
1794,160,27545,0
1795,160,27532,0
1796,160,27488,0
1797,160,27545,0
1798,160,27529,0
1799,160,27539,0
1800,160,27573,0
1801,160,27576,0
1802,160,27554,0
1803,160,27507,0
1804,160,27546,0
1805,160,27496,0
1806,160,27548,0
1807,160,27579,0
1808,160,27588,0
1809,160,27550,0
1810,160,27528,0
1811,160,27528,0
1812,160,30961,0
1813,160,27490,0
1814,160,27487,0
1815,160,27630,0
1816,160,27554,0
1817,160,27484,0
1818,160,27529,0
1819,160,27526,0
1820,160,27496,0
1821,160,27544,0
1822,160,27582,0
1823,160,27498,0
1824,160,27695,0
1825,160,27619,0
1826,160,27498,0
1827,160,27612,0
1828,160,27458,0
1829,160,27470,0
1830,160,27522,0
1831,160,27540,0
1832,160,27510,0
1833,160,27550,0
1834,160,27545,0
1835,160,27529,0
1836,160,27551,0
1837,160,27520,0
1838,160,27496,0
1839,160,27532,0
1840,160,27523,0
1841,160,27499,0
1842,160,27551,0
1843,160,27555,0
1844,160,27534,0
1845,160,27502,0
1846,160,27517,0
1847,160,27525,0
1848,160,30683,0
1849,160,27575,0
1850,160,27520,0
1851,160,27495,0
1852,160,27522,0
1853,160,27547,0
1854,160,27572,0
1855,160,27500,0
1856,160,27541,0
1857,160,27498,0
1858,160,27511,0
1859,160,27526,0
1860,160,27537,0
1861,160,27572,0
1862,160,27502,0
1863,160,27489,0
1864,160,27554,0
1865,160,27519,0
1866,160,27558,0
1867,160,27536,0
1868,160,27513,0
1869,160,27510,0
1870,160,27512,0
1871,160,27511,0
1872,160,27521,0
1873,160,27564,0
1874,160,27530,0
1875,160,27527,0
1876,160,27504,0
1877,160,27508,0
1878,160,27582,0
1879,160,27614,0
1880,160,27517,0
1881,160,27516,0
1882,160,27522,0
1883,160,27508,0
1884,160,30972,0
1885,160,27539,0
1886,160,27520,0
1887,160,27578,0
1888,160,27582,0
1889,160,27507,0
1890,160,27520,0
1891,160,27517,0
1892,160,27516,0
1893,160,27518,0
1894,160,27587,0
1895,160,27540,0
1896,160,27554,0
1897,160,27527,0
1898,160,27526,0
1899,160,27553,0
1900,160,27541,0
1901,160,27505,0
1902,160,27498,0
1903,160,27521,0
1904,160,27596,0
1905,160,27553,0
1906,160,27574,0
1907,160,27540,0
1908,160,27503,0
1909,160,27558,0
1910,160,27565,0
1911,160,27568,0
1912,160,27595,0
1913,160,27539,0
1914,160,27537,0
1915,160,27556,0
1916,160,27506,0
1917,160,27698,0
1918,160,27573,0
1919,160,27580,0
1920,160,31152,0
1921,160,27585,0
1922,160,27487,0
1923,160,27524,0
1924,160,27607,0
1925,160,27570,0
1926,160,27546,0
1927,160,27546,0
1928,160,27520,0
1929,160,27494,0
1930,160,27470,0
1931,160,27496,0
1932,160,27545,0
1933,160,27607,0
1934,160,27551,0
1935,160,27522,0
1936,160,27493,0
1937,160,27496,0
1938,160,27545,0
1939,160,27605,0
1940,160,27552,0
1941,160,27492,0
1942,160,27502,0
1943,160,27524,0
1944,160,27546,0
1945,160,27562,0
1946,160,27511,0
1947,160,27487,0
1948,160,27488,0
1949,160,27517,0
1950,160,27534,0
1951,160,27508,0
1952,160,27565,0
1953,160,27513,0
1954,160,27492,0
1955,160,27542,0
1956,160,28756,0
1957,160,32712,0
1958,160,33704,0
1959,160,27683,0
1960,160,27543,0
1961,160,27577,0
1962,160,27573,0
1963,160,27639,0
1964,160,27604,0
1965,160,27548,0
1966,160,27521,0
1967,160,27546,0
1968,160,27564,0
1969,160,27575,0
1970,160,27612,0
1971,160,27601,0
1972,160,27574,0
1973,160,27548,0
1974,160,27561,0
1975,160,27575,0
1976,160,27599,0
1977,160,27621,0
1978,160,27598,0
1979,160,27544,0
1980,160,27560,0
1981,160,27522,0
1982,160,27581,0
1983,160,27609,0
1984,160,27570,0
1985,160,27545,0
1986,160,27562,0
1987,160,27527,0
1988,160,27587,0
1989,160,27601,0
1990,160,27555,0
1991,160,31830,0
1992,160,27541,0
1993,160,27527,0
1994,160,27539,0
1995,160,27587,0
1996,160,27603,0
1997,160,27530,0
1998,160,27516,0
1999,160,27544,0
2000,160,27541,0
2001,160,27585,0
2002,160,27561,0
2003,160,27598,0
2004,160,27558,0
2005,160,27525,0
2006,160,27546,0
2007,160,27490,0
2008,160,27602,0
2009,160,27586,0
2010,160,27517,0
2011,160,27540,0
2012,160,27548,0
2013,160,27495,0
2014,160,27577,0
2015,160,27581,0
2016,160,27517,0
2017,160,27510,0
2018,160,27529,0
2019,160,27520,0
2020,160,27548,0
2021,160,27589,0
2022,160,27514,0
2023,160,27566,0
2024,160,27548,0
2025,160,27550,0
2026,160,30802,0
2027,160,27677,0
2028,160,27540,0
2029,160,27565,0
2030,160,27547,0
2031,160,27558,0
2032,160,27504,0
2033,160,27528,0
2034,160,27516,0
2035,160,27507,0
2036,160,27545,0
2037,160,27505,0
2038,160,27543,0
2039,160,27526,0
2040,160,27561,0
2041,160,27529,0
2042,160,27535,0
2043,160,27532,0
2044,160,27510,0
2045,160,27538,0
2046,160,27512,0
2047,160,27480,0
2048,160,27603,0
2049,160,27545,0
2050,160,27569,0
2051,160,27494,0
2052,160,27493,0
2053,160,27508,0
2054,160,27530,0
2055,160,27568,0
2056,160,27555,0
2057,160,27543,0
2058,160,27508,0
2059,160,27498,0
2060,160,27539,0
2061,160,27545,0
2062,160,31230,0
2063,160,27647,0
2064,160,27545,0
2065,160,27515,0
2066,160,27524,0
2067,160,27513,0
2068,160,27563,0
2069,160,27572,0
2070,160,27596,0
2071,160,27538,0
2072,160,27522,0
2073,160,27509,0
2074,160,27537,0
2075,160,27566,0
2076,160,27568,0
2077,160,27526,0
2078,160,27546,0
2079,160,27521,0
2080,160,27581,0
2081,160,27542,0
2082,160,27495,0
2083,160,27548,0
2084,160,27519,0
2085,160,27497,0
2086,160,27564,0
2087,160,27565,0
2088,160,27560,0
2089,160,27761,0
2090,160,29257,0
2091,160,49060,0
2092,160,28457,0
2093,160,27712,0
2094,160,27720,0
2095,160,27519,0
2096,160,27703,0
2097,160,32118,0
2098,160,27572,0
2099,160,27524,0
2100,160,27549,0
2101,160,27600,0
2102,160,27564,0
2103,160,27519,0
2104,160,27529,0
2105,160,27537,0
2106,160,27553,0
2107,160,27534,0
2108,160,27532,0
2109,160,27544,0
2110,160,27517,0
2111,160,27561,0
2112,160,27579,0
2113,160,27547,0
2114,160,27535,0
2115,160,27559,0
2116,160,27530,0
2117,160,27563,0
2118,160,27535,0
2119,160,27541,0
2120,160,27554,0
2121,160,27529,0
2122,160,27516,0
2123,160,27570,0
2124,160,27591,0
2125,160,27519,0
2126,160,27513,0
2127,160,27483,0
2128,160,27473,0
2129,160,27520,0
2130,160,27567,0
2131,160,27548,0
2132,160,27530,0
2133,160,30734,0
2134,160,27627,0
2135,160,27556,0
2136,160,27522,0
2137,160,27549,0
2138,160,27544,0
2139,160,27594,0
2140,160,27586,0
2141,160,27564,0
2142,160,27544,0
2143,160,27535,0
2144,160,27543,0
2145,160,27561,0
2146,160,27570,0
2147,160,27526,0
2148,160,27539,0
2149,160,27554,0
2150,160,27587,0
2151,160,27515,0
2152,160,27500,0
2153,160,27507,0
2154,160,27547,0
2155,160,27535,0
2156,160,27626,0
2157,160,27564,0
2158,160,27519,0
2159,160,27535,0
2160,160,27572,0
2161,160,27545,0
2162,160,27553,0
2163,160,27524,0
2164,160,27577,0
2165,160,27555,0
2166,160,27566,0
2167,160,27535,0
2168,160,27485,0
2169,160,30960,0
2170,160,27584,0
2171,160,27542,0
2172,160,27554,0
2173,160,27528,0
2174,160,27568,0
2175,160,27588,0
2176,160,27621,0
2177,160,27528,0
2178,160,27540,0
2179,160,27561,0
2180,160,27561,0
2181,160,27597,0
2182,160,27565,0
2183,160,27524,0
2184,160,27516,0
2185,160,27541,0
2186,160,27592,0
2187,160,27565,0
2188,160,27518,0
2189,160,27502,0
2190,160,27534,0
2191,160,27516,0
2192,160,27544,0
2193,160,27500,0
2194,160,27512,0
2195,160,27544,0
2196,160,27502,0
2197,160,27580,0
2198,160,27538,0
2199,160,27525,0
2200,160,27518,0
2201,160,27545,0
2202,160,27566,0
2203,160,27558,0
2204,160,27510,0
2205,160,30797,0
2206,160,27566,0
2207,160,27516,0
2208,160,27506,0
2209,160,27549,0
2210,160,27517,0
2211,160,27551,0
2212,160,27536,0
2213,160,27525,0
2214,160,27520,0
2215,160,27552,0
2216,160,27520,0
2217,160,27566,0
2218,160,27514,0
2219,160,27497,0
2220,160,27483,0
2221,160,27621,0
2222,160,27521,0
2223,160,27542,0
2224,160,27561,0
2225,160,27533,0
2226,160,27503,0
2227,160,27539,0
2228,160,27521,0
2229,160,27497,0
2230,160,27564,0
2231,160,27507,0
2232,160,27537,0
2233,160,27511,0
2234,160,27611,0
2235,160,27516,0
2236,160,27509,0
2237,160,27508,0
2238,160,27520,0
2239,160,27496,0
2240,160,27573,0
2241,160,31098,0
2242,160,27593,0
2243,160,27537,0
2244,160,27521,0
2245,160,27500,0
2246,160,27509,0
2247,160,27537,0
2248,160,27562,0
2249,160,27598,0
2250,160,27554,0
2251,160,27537,0
2252,160,27553,0
2253,160,27551,0
2254,160,27594,0
2255,160,27529,0
2256,160,27548,0
2257,160,27486,0
2258,160,27544,0
2259,160,27542,0
2260,160,27589,0
2261,160,27538,0
2262,160,27517,0
2263,160,27572,0
2264,160,27605,0
2265,160,27591,0
2266,160,27520,0
2267,160,27513,0
2268,160,27535,0
2269,160,27548,0
2270,160,27573,0
2271,160,27520,0
2272,160,27526,0
2273,160,27526,0
2274,160,27530,0
2275,160,27584,0
2276,160,30522,0
2277,160,27750,0
2278,160,27560,0
2279,160,27520,0
2280,160,27502,0
2281,160,27517,0
2282,160,27522,0
2283,160,27509,0
2284,160,27487,0
2285,160,27480,0
2286,160,27508,0
2287,160,27530,0
2288,160,27480,0
2289,160,27531,0
2290,160,27576,0
2291,160,27507,0
2292,160,27493,0
2293,160,27474,0
2294,160,27537,0
2295,160,27567,0
2296,160,27538,0
2297,160,27528,0
2298,160,27504,0
2299,160,27509,0
2300,160,27528,0
2301,160,27551,0
2302,160,27499,0
2303,160,27511,0
2304,160,27479,0
2305,160,27496,0
2306,160,27543,0
2307,160,27552,0
2308,160,27500,0
2309,160,27511,0
2310,160,27542,0
2311,160,27512,0
2312,160,30737,0
2313,160,27623,0
2314,160,27520,0
2315,160,27514,0
2316,160,27597,0
2317,160,27549,0
2318,160,27543,0
2319,160,27570,0
2320,160,27510,0
2321,160,27542,0
2322,160,27558,0
2323,160,27556,0
2324,160,27498,0
2325,160,27543,0
2326,160,27570,0
2327,160,27554,0
2328,160,27564,0
2329,160,27494,0
2330,160,27532,0
2331,160,27518,0
2332,160,27548,0
2333,160,27557,0
2334,160,27557,0
2335,160,27553,0
2336,160,27488,0
2337,160,27508,0
2338,160,27503,0
2339,160,27564,0
2340,160,27588,0
2341,160,27574,0
2342,160,27523,0
2343,160,27540,0
2344,160,27484,0
2345,160,27563,0
2346,160,27547,0
2347,160,27523,0
2348,160,30801,0
2349,160,27606,0
2350,160,27563,0
2351,160,27555,0
2352,160,27555,0
2353,160,30056,0
2354,160,48542,0
2355,160,34980,0
2356,160,27656,0
2357,160,27694,0
2358,160,27639,0
2359,160,30355,0
2360,160,29899,0
2361,160,27563,0
2362,160,27499,0
2363,160,27514,0
2364,160,27570,0
2365,160,27585,0
2366,160,27593,0
2367,160,27560,0
2368,160,27548,0
2369,160,27508,0
2370,160,27553,0
2371,160,27528,0
2372,160,27555,0
2373,160,27540,0
2374,160,27489,0
2375,160,27554,0
2376,160,27563,0
2377,160,27606,0
2378,160,27558,0
2379,160,27540,0
2380,160,27516,0
2381,160,27510,0
2382,160,27562,0
2383,160,36272,0
2384,160,27632,0
2385,160,27549,0
2386,160,27494,0
2387,160,27499,0
2388,160,27521,0
2389,160,27585,0
2390,160,27595,0
2391,160,27527,0
2392,160,27474,0
2393,160,27489,0
2394,160,27528,0
2395,160,27582,0
2396,160,27516,0
2397,160,27523,0
2398,160,27505,0
2399,160,27519,0
2400,160,27559,0
2401,160,27553,0
2402,160,27514,0
2403,160,27502,0
2404,160,27521,0
2405,160,27554,0
2406,160,27561,0
2407,160,27582,0
2408,160,27570,0
2409,160,27558,0
2410,160,27513,0
2411,160,27553,0
2412,160,27584,0
2413,160,27526,0
2414,160,27537,0
2415,160,27548,0
2416,160,27520,0
2417,160,27570,0
2418,160,31163,0
2419,160,27653,0
2420,160,27574,0
2421,160,27592,0
2422,160,27489,0
2423,160,27532,0
2424,160,27524,0
2425,160,27575,0
2426,160,27556,0
2427,160,27510,0
2428,160,27472,0
2429,160,27539,0
2430,160,27491,0
2431,160,27546,0
2432,160,27564,0
2433,160,27459,0
2434,160,27489,0
2435,160,27509,0
2436,160,27509,0
2437,160,27572,0
2438,160,27574,0
2439,160,27531,0
2440,160,27535,0
2441,160,27534,0
2442,160,27477,0
2443,160,27555,0
2444,160,27620,0
2445,160,27559,0
2446,160,27541,0
2447,160,27501,0
2448,160,27545,0
2449,160,27586,0
2450,160,27585,0
2451,160,27528,0
2452,160,27519,0
2453,160,27532,0
2454,160,30858,0
2455,160,27590,0
2456,160,27548,0
2457,160,27493,0
2458,160,27552,0
2459,160,27574,0
2460,160,27526,0
2461,160,27518,0
2462,160,27535,0
2463,160,34883,0
2464,160,27656,0
2465,160,27513,0
2466,160,27540,0
2467,160,27508,0
2468,160,27492,0
2469,160,27495,0
2470,160,27578,0
2471,160,27599,0
2472,160,27592,0
2473,160,27500,0
2474,160,27537,0
2475,160,27467,0
2476,160,27565,0
2477,160,27604,0
2478,160,27565,0
2479,160,27504,0
2480,160,27540,0
2481,160,27532,0
2482,160,27520,0
2483,160,27548,0
2484,160,27526,0
2485,160,27680,0
2486,160,30566,0
2487,160,48319,0
2488,160,31956,0
2489,160,32278,0
2490,160,27674,0
2491,160,27635,0
2492,160,27525,0
2493,160,27555,0
2494,160,36228,0
2495,160,30708,0
2496,160,33109,0
2497,160,27607,0
2498,160,27541,0
2499,160,27594,0
2500,160,27568,0
2501,160,27521,0
2502,160,27515,0
2503,160,27528,0
2504,160,27567,0
2505,160,27556,0
2506,160,27534,0
2507,160,27624,0
2508,160,27571,0
2509,160,27540,0
2510,160,27560,0
2511,160,27562,0
2512,160,27545,0
2513,160,27506,0
2514,160,27513,0
2515,160,27614,0
2516,160,27551,0
2517,160,27530,0
2518,160,27545,0
2519,160,27514,0
2520,160,27540,0
2521,160,27558,0
2522,160,27577,0
2523,160,27528,0
2524,160,31274,0
2525,160,27550,0
2526,160,27496,0
2527,160,27518,0
2528,160,27524,0
2529,160,27570,0
2530,160,31197,0
2531,160,29344,0
2532,160,27552,0
2533,160,29500,0
2534,160,44770,0
2535,160,28569,0
2536,160,27533,0
2537,160,27564,0
2538,160,27573,0
2539,160,27530,0
2540,160,27520,0
2541,160,27521,0
2542,160,27496,0
2543,160,27502,0
2544,160,27567,0
2545,160,27547,0
2546,160,27533,0
2547,160,27533,0
2548,160,27510,0
2549,160,27474,0
2550,160,27512,0
2551,160,27576,0
2552,160,27568,0
2553,160,27530,0
2554,160,27534,0
2555,160,27522,0
2556,160,27544,0
2557,160,27560,0
2558,160,27536,0
2559,160,35182,0
2560,160,27591,0
2561,160,27512,0
2562,160,27560,0
2563,160,27563,0
2564,160,27573,0
2565,160,27525,0
2566,160,27494,0
2567,160,27535,0
2568,160,27556,0
2569,160,27579,0
2570,160,27552,0
2571,160,27488,0
2572,160,27517,0
2573,160,27523,0
2574,160,35047,0
2575,160,27640,0
2576,160,27525,0
2577,160,27551,0
2578,160,27533,0
2579,160,27623,0
2580,160,27613,0
2581,160,27546,0
2582,160,27565,0
2583,160,27492,0
2584,160,27521,0
2585,160,27533,0
2586,160,27561,0
2587,160,27509,0
2588,160,27525,0
2589,160,27531,0
2590,160,27566,0
2591,160,27564,0
2592,160,27545,0
2593,160,27546,0
2594,160,31109,0
2595,160,27570,0
2596,160,27562,0
2597,160,27489,0
2598,160,27489,0
2599,160,27570,0
2600,160,27566,0
2601,160,27521,0
2602,160,27503,0
2603,160,27544,0
2604,160,27509,0
2605,160,27539,0
2606,160,27548,0
2607,160,27544,0
2608,160,27494,0
2609,160,27553,0
2610,160,27542,0
2611,160,27705,0
2612,160,34027,0
2613,160,27643,0
2614,160,27532,0
2615,160,27529,0
2616,160,27538,0
2617,160,27731,0
2618,160,27537,0
2619,160,27591,0
2620,160,27526,0
2621,160,27515,0
2622,160,27521,0
2623,160,27502,0
2624,160,27481,0
2625,160,27502,0
2626,160,42738,0
2627,160,46955,0
2628,160,42641,0
2629,160,27735,0
2630,160,27561,0
2631,160,27536,0
2632,160,27571,0
2633,160,27489,0
2634,160,27502,0
2635,160,27495,0
2636,160,27542,0
2637,160,27550,0
2638,160,27540,0
2639,160,27556,0
2640,160,27514,0
2641,160,27472,0
2642,160,27480,0
2643,160,27494,0
2644,160,27546,0
2645,160,27554,0
2646,160,27513,0
2647,160,27520,0
2648,160,27517,0
2649,160,27494,0
2650,160,27569,0
2651,160,27521,0
2652,160,27500,0
2653,160,27512,0
2654,160,27568,0
2655,160,27529,0
2656,160,27525,0
2657,160,27528,0
2658,160,27497,0
2659,160,27506,0
2660,160,27540,0
2661,160,27476,0
2662,160,27590,0
2663,160,27546,0
2664,160,31223,0
2665,160,27577,0
2666,160,27541,0
2667,160,27505,0
2668,160,27507,0
2669,160,27551,0
2670,160,27522,0
2671,160,27545,0
2672,160,27533,0
2673,160,27567,0
2674,160,27507,0
2675,160,27523,0
2676,160,28239,0
2677,160,27558,0
2678,160,27556,0
2679,160,27555,0
2680,160,27529,0
2681,160,27518,0
2682,160,27483,0
2683,160,27534,0
2684,160,27549,0
2685,160,27564,0
2686,160,27525,0
2687,160,27529,0
2688,160,27541,0
2689,160,27571,0
2690,160,27579,0
2691,160,27524,0
2692,160,27524,0
2693,160,27532,0
2694,160,27555,0
2695,160,27577,0
2696,160,27537,0
2697,160,27558,0
2698,160,27529,0
2699,160,27570,0
2700,160,30978,0
2701,160,27563,0
2702,160,27546,0
2703,160,27587,0
2704,160,27543,0
2705,160,27609,0
2706,160,27508,0
2707,160,27558,0
2708,160,27501,0
2709,160,27575,0
2710,160,27634,0
2711,160,27588,0
2712,160,27508,0
2713,160,27488,0
2714,160,27528,0
2715,160,27578,0
2716,160,27630,0
2717,160,27575,0
2718,160,27516,0
2719,160,27535,0
2720,160,27522,0
2721,160,27595,0
2722,160,27598,0
2723,160,27532,0
2724,160,27512,0
2725,160,27561,0
2726,160,27555,0
2727,160,27608,0
2728,160,27531,0
2729,160,27575,0
2730,160,27545,0
2731,160,27518,0
2732,160,27609,0
2733,160,27584,0
2734,160,27612,0
2735,160,27555,0
2736,160,30466,0
2737,160,27615,0
2738,160,27590,0
2739,160,27491,0
2740,160,27518,0
2741,160,27532,0
2742,160,27580,0
2743,160,27580,0
2744,160,27513,0
2745,160,27511,0
2746,160,27552,0
2747,160,27525,0
2748,160,27615,0
2749,160,27710,0
2750,160,27549,0
2751,160,27554,0
2752,160,27537,0
2753,160,27496,0
2754,160,27507,0
2755,160,27496,0
2756,160,27536,0
2757,160,27565,0
2758,160,27512,0
2759,160,27486,0
2760,160,31699,0
2761,160,31851,0
2762,160,35855,0
2763,160,27749,0
2764,160,27502,0
2765,160,27511,0
2766,160,27557,0
2767,160,27555,0
2768,160,27525,0
2769,160,27535,0
2770,160,27540,0
2771,160,33660,0
2772,160,27543,0
2773,160,27508,0
2774,160,27561,0
2775,160,27567,0
2776,160,27606,0
2777,160,27566,0
2778,160,27563,0
2779,160,27529,0
2780,160,27539,0
2781,160,27568,0
2782,160,27517,0
2783,160,27558,0
2784,160,27545,0
2785,160,27520,0
2786,160,27576,0
2787,160,27594,0
2788,160,27501,0
2789,160,27527,0
2790,160,27530,0
2791,160,27595,0
2792,160,27556,0
2793,160,27563,0
2794,160,27499,0
2795,160,27499,0
2796,160,27521,0
2797,160,27511,0
2798,160,27589,0
2799,160,27574,0
2800,160,27593,0
2801,160,27550,0
2802,160,27513,0
2803,160,27478,0
2804,160,27589,0
2805,160,27602,0
2806,160,27584,0
2807,160,30601,0
2808,160,27628,0
2809,160,27561,0
2810,160,27529,0
2811,160,27517,0
2812,160,27522,0
2813,160,27559,0
2814,160,27570,0
2815,160,27537,0
2816,160,27510,0
2817,160,27543,0
2818,160,27602,0
2819,160,27553,0
2820,160,27548,0
2821,160,27514,0
2822,160,27551,0
2823,160,27480,0
2824,160,27549,0
2825,160,27580,0
2826,160,27576,0
2827,160,27554,0
2828,160,27531,0
2829,160,27498,0
2830,160,27558,0
2831,160,27562,0
2832,160,27556,0
2833,160,27497,0
2834,160,27485,0
2835,160,34832,0
2836,160,27789,0
2837,160,27595,0
2838,160,27556,0
2839,160,27520,0
2840,160,27507,0
2841,160,27513,0
2842,160,31002,0
2843,160,27569,0
2844,160,27533,0
2845,160,27527,0
2846,160,27539,0
2847,160,27550,0
2848,160,27613,0
2849,160,27534,0
2850,160,27549,0
2851,160,27557,0
2852,160,27524,0
2853,160,27570,0
2854,160,27614,0
2855,160,27500,0
2856,160,27561,0
2857,160,27545,0
2858,160,27607,0
2859,160,27599,0
2860,160,27529,0
2861,160,27507,0
2862,160,27518,0
2863,160,27513,0
2864,160,27552,0
2865,160,27570,0
2866,160,35625,0
2867,160,27606,0
2868,160,27504,0
2869,160,27522,0
2870,160,27558,0
2871,160,29454,0
2872,160,44953,0
2873,160,31024,0
2874,160,30633,0
2875,160,30633,0
2876,160,35851,0
2877,160,29127,0
2878,160,27544,0
2879,160,27566,0
2880,160,27593,0
2881,160,27719,0
2882,160,27534,0
2883,160,27559,0
2884,160,27524,0
2885,160,27530,0
2886,160,27569,0
2887,160,27562,0
2888,160,27535,0
2889,160,27508,0
2890,160,27517,0
2891,160,27563,0
2892,160,41163,0
